l_x,l_y,f1_x,f1_y,f2_x,f2_y,f3_x,f3_y
-1,0.9,-1.3,1.2,-1.6,0.8,-1.4,0.4
-0.751733020387524,1.18368737327021,-1.29974357415604,1.36343420141755,-1.43625888587814,1.07739677864976,-1.21513581282728,0.64222769015672
-0.894164935060388,1.19269512779054,-1.2886415386483,1.42543189611012,-1.56735800025118,0.946855169613958,-1.33234764151296,0.627921066899068
-0.839792270056843,1.06456978445771,-1.2198954691413,1.46150771083737,-1.42212959147417,1.08449899957457,-1.28154412212193,0.400665264237626
-0.935650758996315,1.13916856524264,-1.2583523339463,1.36254526786856,-1.32755916610401,0.87984567052753,-1.14487943986382,0.463703031299871
-0.718200703398657,0.962902681977658,-1.01627311320891,1.28300719681303,-1.42680332537582,1.02413281706933,-1.18886462062026,0.623016790741488
-0.72897693630617,1.05681231455331,-1.06943023454444,1.48223012044301,-1.43785714627133,1.05671148761287,-1.31041655946637,0.625728980499587
-0.950208821491439,1.08586940709065,-1.1981537448457,1.48533597778926,-1.31104600645864,0.838990438882667,-1.34208591972556,0.449727727872101
-0.704628926951823,0.914548336840766,-1.21585548185513,1.44144077834139,-1.41456450529003,0.900901293810998,-1.32895083946619,0.459376514443028
-0.860519497636075,1.11622079868953,-1.10194874479268,1.4057346220221,-1.4502752985215,0.865698223138536,-1.316785299855,0.537178393773897
-0.756254068048838,0.927220540295706,-1.21272008883218,1.48544847406797,-1.53030213551692,1.06283464112808,-1.17325600525952,0.630431341840465
-0.900514679357592,1.12452155686547,-1.25667112181908,1.36609697789424,-1.53476016966742,0.801446568712184,-1.21196236232969,0.574935852942917
-0.750515963354434,0.948495327934629,-1.2440146436384,1.38334217958675,-1.43204890410146,0.827465686964911,-1.15755111104695,0.418759516728103
-0.864530026869293,1.17908937705762,-1.13477438387818,1.44581624098372,-1.35870188434163,0.928587245816672,-1.17215969481565,0.56400988127348
-0.975891905558071,1.04536483086356,-1.19257072705689,1.35069102404863,-1.44751670342762,0.924689792890251,-1.27521637836823,0.5601985071277
-0.719452574076385,1.1204043433838,-1.10784240012139,1.42131107874711,-1.45664506679396,0.942248479076245,-1.17709188307947,0.584894584619812
-0.764292942018413,1.03879726806744,-1.05796561316,1.49528756816407,-1.5735296200492,0.800231981822246,-1.12497878187489,0.45683610265449
-0.840182340810809,1.12876250311371,-1.20233771557386,1.29771433609662,-1.53259678507573,0.873312882943773,-1.25144852813657,0.483136141447094
-0.961009061609465,1.19023581484255,-1.07866636734371,1.47064933176461,-1.50116010832048,1.05725537551904,-1.39651104006006,0.547819505886609
